ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
maintains on prem,2,HYBRID_3_5,S1,trigrams,maintains prem,2,,0,,on prem,1,0.5,False,,,0,0,0,0,,,,True
the variance increases,2,HYBRID_3_5,S1,trigrams,variance increases,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of support clock,2,HYBRID_3_5,S1,trigrams,support clock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fees added on,2,HYBRID_3_5,S1,trigrams,fees added,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
without sounding like,2,HYBRID_3_5,S1,trigrams,without sounding like,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sounding like you,2,HYBRID_3_5,S1,trigrams,sounding like,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
procurement city ownership,2,HYBRID_3_5,S1,trigrams,procurement city ownership,3,,0,,procurement,1,0.3333333333333333,False,,,0,0,0,0,,,,True
formats include a,2,HYBRID_3_5,S1,trigrams,formats include,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
include a sample,2,HYBRID_3_5,S1,trigrams,include sample,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sample export as,2,HYBRID_3_5,S1,trigrams,sample export,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
assistance rates and,2,HYBRID_3_5,S1,trigrams,assistance rates,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hostage priced limits,2,HYBRID_3_5,S1,trigrams,hostage priced limits,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
priced limits on,2,HYBRID_3_5,S1,trigrams,priced limits,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pre briefs with,2,HYBRID_3_5,S1,trigrams,pre briefs,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
maintenance lock novagrid,2,HYBRID_3_5,S1,trigrams,maintenance lock novagrid,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
new external gates,2,HYBRID_3_5,S1,trigrams,new external gates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
review it cloud,2,HYBRID_3_5,S1,trigrams,review cloud,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
fees escalators lock,2,HYBRID_3_5,S1,trigrams,fees escalators lock,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
escalators lock in,2,HYBRID_3_5,S1,trigrams,escalators lock,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
exception failover buildout,2,HYBRID_3_5,S1,trigrams,exception failover buildout,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
scope that extends,2,HYBRID_3_5,S1,trigrams,scope extends,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid currently has,2,HYBRID_3_5,S1,trigrams,novagrid currently has,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
currently has two,2,HYBRID_3_5,S1,trigrams,currently has two,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
introduce the cloud,2,HYBRID_3_5,S1,trigrams,introduce cloud,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
the cloud failover,2,HYBRID_3_5,S1,trigrams,cloud failover,2,,0,,cloud|failover,2,1.0,True,,,0,0,0,0,,,,True
activation workflow and,2,HYBRID_3_5,S1,trigrams,activation workflow,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
prem failover o,2,HYBRID_3_5,S1,trigrams,prem failover o,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
in contract clauses,2,HYBRID_3_5,S1,trigrams,contract clauses,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
essential infrastructure an,2,HYBRID_3_5,S1,trigrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True,,,0,0,0,0,,,,True
patch update change,2,HYBRID_3_5,S1,trigrams,patch update change,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
update change control,2,HYBRID_3_5,S1,trigrams,update change control,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
response slas with,2,HYBRID_3_5,S1,trigrams,response slas,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
how this interacts,2,HYBRID_3_5,S1,trigrams,how interacts,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
review weeks and,2,HYBRID_3_5,S1,trigrams,review weeks,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can contractually eliminate,2,HYBRID_3_5,S1,trigrams,contractually eliminate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contractually eliminate the,2,HYBRID_3_5,S1,trigrams,contractually eliminate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if something minor,2,HYBRID_3_5,S1,trigrams,something minor,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
something minor goes,2,HYBRID_3_5,S1,trigrams,something minor goes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
d be defending,2,HYBRID_3_5,S1,trigrams,d defending,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a waiver cloud,2,HYBRID_3_5,S1,trigrams,waiver cloud,2,,0,,cloud|waiver,2,1.0,True,,,0,0,0,0,,,,True
controllers and make,2,HYBRID_3_5,S1,trigrams,controllers make,2,,0,,controller|controllers,2,0.5,False,,,0,0,0,0,,,,True
lower maintenance versus,2,HYBRID_3_5,S1,trigrams,lower maintenance versus,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid carries recurring,2,HYBRID_3_5,S1,trigrams,novagrid carries recurring,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
year one a,2,HYBRID_3_5,S1,trigrams,year one,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
one a minor,2,HYBRID_3_5,S1,trigrams,one minor,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to avoidable exceptions,2,HYBRID_3_5,S1,trigrams,avoidable exceptions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
avoidable exceptions waiver,2,HYBRID_3_5,S1,trigrams,avoidable exceptions waiver,3,,0,,waiver,1,0.3333333333333333,False,,,0,0,0,0,,,,True
these as contract,2,HYBRID_3_5,S1,trigrams,these contract,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
logs exportable in,2,HYBRID_3_5,S1,trigrams,logs exportable,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capped if licensed,2,HYBRID_3_5,S1,trigrams,capped licensed,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if licensed incident,2,HYBRID_3_5,S1,trigrams,licensed incident,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
licensed incident operations,2,HYBRID_3_5,S1,trigrams,licensed incident operations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
patch windows rollback,2,HYBRID_3_5,S1,trigrams,patch windows rollback,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud failover delays,2,HYBRID_3_5,S1,trigrams,cloud failover delays,3,,0,,cloud|failover,2,0.6666666666666666,False,,,0,0,0,0,,,,True
failover delays directly,2,HYBRID_3_5,S1,trigrams,failover delays directly,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
provides the most,2,HYBRID_3_5,S1,trigrams,provides most,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
most predictable long,2,HYBRID_3_5,S1,trigrams,most predictable long,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
still delivering incident,2,HYBRID_3_5,S1,trigrams,still delivering incident,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delivering incident response,2,HYBRID_3_5,S1,trigrams,delivering incident response,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capabilities as contractual,2,HYBRID_3_5,S1,trigrams,capabilities contractual,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
as contractual requirements,2,HYBRID_3_5,S1,trigrams,contractual requirements,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular specific references,2,HYBRID_3_5,S1,trigrams,modular specific references,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
maintenance support fees,2,HYBRID_3_5,S1,trigrams,maintenance support fees,3,,0,,maintenance support,1,0.6666666666666666,False,,,0,0,0,0,,,,True
lead times allocation,2,HYBRID_3_5,S1,trigrams,lead times allocation,3,,0,,lead time|lead times,2,0.6666666666666666,False,,,0,0,0,0,,,,True
to pass fail,2,HYBRID_3_5,S1,trigrams,pass fail,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular deployments novagrid,2,HYBRID_3_5,S1,trigrams,modular deployments novagrid,3,,0,,novagrid|modular|deployment,3,0.6666666666666666,False,,,0,0,0,0,,,,True
formats sample export,2,HYBRID_3_5,S1,trigrams,formats sample export,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sample export provided,2,HYBRID_3_5,S1,trigrams,sample export provided,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
export provided api,2,HYBRID_3_5,S1,trigrams,export provided api,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
provided api interface,2,HYBRID_3_5,S1,trigrams,provided api interface,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
interface access terms,2,HYBRID_3_5,S1,trigrams,interface access terms,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridor modes procedures,2,HYBRID_3_5,S1,trigrams,corridor modes procedures,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modes procedures drills,2,HYBRID_3_5,S1,trigrams,modes procedures drills,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
procedures drills with,2,HYBRID_3_5,S1,trigrams,procedures drills,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
drills with acceptance,2,HYBRID_3_5,S1,trigrams,drills acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance tests support,2,HYBRID_3_5,S1,trigrams,acceptance tests support,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the integrated architecture,2,HYBRID_3_5,S1,trigrams,integrated architecture,2,,0,,architecture|integrated,2,1.0,True,,,0,0,0,0,,,,True
a lead time,2,HYBRID_3_5,S1,trigrams,lead time,2,,0,,lead time,1,1.0,True,,,0,0,0,0,,,,True
assistance priced now,6,HYBRID_SEMANTIC,S1,trigrams,assistance priced now,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
overrides priority workflows,5,HYBRID_SEMANTIC,S1,trigrams,overrides priority workflows,3,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
outage degraded mode,5,HYBRID_SEMANTIC,S1,trigrams,outage degraded mode,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no proprietary substitution,4,HYBRID_SEMANTIC,S1,trigrams,no proprietary substitution,3,,0,,proprietary,1,0.3333333333333333,False,,,0,0,0,0,,,,True
proprietary substitution without,4,HYBRID_SEMANTIC,S1,trigrams,proprietary substitution without,3,,0,,proprietary,1,0.3333333333333333,False,,,0,0,0,0,,,,True
integration is day,4,HYBRID_SEMANTIC,S1,trigrams,integration day,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
is day one,4,HYBRID_SEMANTIC,S1,trigrams,day one,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
controller models standards,4,HYBRID_SEMANTIC,S1,trigrams,controller models standards,3,,0,,controller,1,0.3333333333333333,False,,,0,0,0,0,,,,True
than their legacy,3,HYBRID_SEMANTIC,S1,trigrams,than legacy,2,temporal_dynamics,1,legacy,,0,0.0,False,,,0,0,0,0,,,,True
the incident scenarios,3,HYBRID_SEMANTIC,S1,trigrams,incident scenarios,2,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
incident scenarios and,3,HYBRID_SEMANTIC,S1,trigrams,incident scenarios,2,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
detours overrides priority,3,HYBRID_SEMANTIC,S1,trigrams,detours overrides priority,3,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
including incident scenarios,3,HYBRID_SEMANTIC,S1,trigrams,including incident scenarios,3,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
emergency services scenarios,3,HYBRID_SEMANTIC,S1,trigrams,emergency services scenarios,3,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
the month cliff,3,HYBRID_SEMANTIC,S1,trigrams,month cliff,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and outage degraded,3,HYBRID_SEMANTIC,S1,trigrams,outage degraded,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
models standards no,3,HYBRID_SEMANTIC,S1,trigrams,models standards no,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
your council packet,3,HYBRID_SEMANTIC,S1,trigrams,council packet,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
day one scope,3,HYBRID_SEMANTIC,S1,trigrams,day one scope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on cloud fee,3,HYBRID_SEMANTIC,S1,trigrams,cloud fee,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
right now given,3,HYBRID_SEMANTIC,S1,trigrams,right now given,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dot preference automatically,3,HYBRID_SEMANTIC,S1,trigrams,dot preference automatically,3,,0,,dot,1,0.3333333333333333,False,,,0,0,0,0,,,,True
tests and training,3,HYBRID_SEMANTIC,S1,trigrams,tests training,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
neutralize lock in,3,HYBRID_SEMANTIC,S1,trigrams,neutralize lock,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
has political consequences,3,HYBRID_SEMANTIC,S1,trigrams,has political consequences,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of acceptance tests,3,HYBRID_SEMANTIC,S1,trigrams,acceptance tests,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
city approval portability,3,HYBRID_SEMANTIC,S1,trigrams,city approval portability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
how a minor,3,HYBRID_SEMANTIC,S1,trigrams,how minor,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
minor failure gets,3,HYBRID_SEMANTIC,S1,trigrams,minor failure gets,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
failure gets framed,3,HYBRID_SEMANTIC,S1,trigrams,failure gets framed,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
model now requires,3,HYBRID_SEMANTIC,S1,trigrams,model now requires,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
guaranteed export of,3,HYBRID_SEMANTIC,S1,trigrams,guaranteed export,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
would have been,3,HYBRID_SEMANTIC,S1,trigrams,have been,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a late pivot,2,HYBRID_SEMANTIC,S1,trigrams,late pivot,2,imagination_and_possibility,1,pivot,,0,0.0,False,,,0,0,0,0,,,,True
legacy integrated platform,2,HYBRID_SEMANTIC,S1,trigrams,legacy integrated platform,3,temporal_dynamics,1,legacy,integrated,1,0.3333333333333333,False,,,0,0,0,0,,,,True
scenarios and success,2,HYBRID_SEMANTIC,S1,trigrams,scenarios success,2,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
corridor overrides priority,2,HYBRID_SEMANTIC,S1,trigrams,corridor overrides priority,3,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
trending toward civitas,2,HYBRID_SEMANTIC,S1,trigrams,trending toward civitas,3,temporal_dynamics,1,trending,civitas,1,0.3333333333333333,False,,,0,0,0,0,,,,True
incident scenarios detours,2,HYBRID_SEMANTIC,S1,trigrams,incident scenarios detours,3,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
scenarios must be,2,HYBRID_SEMANTIC,S1,trigrams,scenarios must,2,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
scenarios detours overrides,2,HYBRID_SEMANTIC,S1,trigrams,scenarios detours overrides,3,temporal_dynamics,1,scenarios,,0,0.0,False,,,0,0,0,0,,,,True
must select in,2,HYBRID_SEMANTIC,S1,trigrams,must select,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
controller hardware with,2,HYBRID_SEMANTIC,S1,trigrams,controller hardware,2,,0,,controller,1,0.5,False,,,0,0,0,0,,,,True
against the month,2,HYBRID_SEMANTIC,S1,trigrams,against month,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
needs a waiver,2,HYBRID_SEMANTIC,S1,trigrams,needs waiver,2,,0,,waiver,1,0.5,False,,,0,0,0,0,,,,True
best reasons to,2,HYBRID_SEMANTIC,S1,trigrams,best reasons,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
budgeting year maintenance,2,HYBRID_SEMANTIC,S1,trigrams,budgeting year maintenance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
strong contractual controls,2,HYBRID_SEMANTIC,S1,trigrams,strong contractual controls,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
outcome if civitas,2,HYBRID_SEMANTIC,S1,trigrams,outcome civitas,2,,0,,civitas,1,0.5,False,,,0,0,0,0,,,,True
standards no proprietary,2,HYBRID_SEMANTIC,S1,trigrams,standards no proprietary,3,,0,,proprietary,1,0.3333333333333333,False,,,0,0,0,0,,,,True
substitution without approval,2,HYBRID_SEMANTIC,S1,trigrams,substitution without approval,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
protections milestone dates,2,HYBRID_SEMANTIC,S1,trigrams,protections milestone dates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
milestone dates remedies,2,HYBRID_SEMANTIC,S1,trigrams,milestone dates remedies,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
parts lead times,2,HYBRID_SEMANTIC,S1,trigrams,parts lead times,3,,0,,lead time|lead times,2,0.6666666666666666,False,,,0,0,0,0,,,,True
minimum onsite spares,2,HYBRID_SEMANTIC,S1,trigrams,minimum onsite spares,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud fee cap,2,HYBRID_SEMANTIC,S1,trigrams,cloud fee cap,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
fixed escalator for,2,HYBRID_SEMANTIC,S1,trigrams,fixed escalator,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no punitive egress,2,HYBRID_SEMANTIC,S1,trigrams,no punitive egress,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
punitive egress fees,2,HYBRID_SEMANTIC,S1,trigrams,punitive egress fees,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
egress fees change,2,HYBRID_SEMANTIC,S1,trigrams,egress fees change,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fees change of,2,HYBRID_SEMANTIC,S1,trigrams,fees change,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a standardized year,2,HYBRID_SEMANTIC,S1,trigrams,standardized year,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock in rationale,2,HYBRID_SEMANTIC,S1,trigrams,lock rationale,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
is highway signal,2,HYBRID_SEMANTIC,S1,trigrams,highway signal,2,,0,,signal|highway,2,1.0,True,,,0,0,0,0,,,,True
weeks vs months,2,HYBRID_SEMANTIC,S1,trigrams,weeks vs months,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
make the decision,2,HYBRID_SEMANTIC,S1,trigrams,make decision,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
accountability milestones acceptance,2,HYBRID_SEMANTIC,S1,trigrams,accountability milestones acceptance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
milestones acceptance tests,2,HYBRID_SEMANTIC,S1,trigrams,milestones acceptance tests,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
your strongest response,2,HYBRID_SEMANTIC,S1,trigrams,strongest response,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
has a shorter,2,HYBRID_SEMANTIC,S1,trigrams,has shorter,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
history cities years,2,HYBRID_SEMANTIC,S1,trigrams,history cities years,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
has recurring adjustable,2,HYBRID_SEMANTIC,S1,trigrams,has recurring adjustable,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
recurring adjustable fees,2,HYBRID_SEMANTIC,S1,trigrams,recurring adjustable fees,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
history and less,2,HYBRID_SEMANTIC,S1,trigrams,history less,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
require city approval,2,HYBRID_SEMANTIC,S1,trigrams,require city approval,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
degraded mode requirements,2,HYBRID_SEMANTIC,S1,trigrams,degraded mode requirements,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mode requirements what,2,HYBRID_SEMANTIC,S1,trigrams,mode requirements,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
happens if cloud,2,HYBRID_SEMANTIC,S1,trigrams,happens cloud,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
gate must pass,2,HYBRID_SEMANTIC,S1,trigrams,gate must pass,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
must pass for,2,HYBRID_SEMANTIC,S1,trigrams,must pass,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pass for novagrid,2,HYBRID_SEMANTIC,S1,trigrams,pass novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
for novagrid written,2,HYBRID_SEMANTIC,S1,trigrams,novagrid written,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
waiver criteria and,2,HYBRID_SEMANTIC,S1,trigrams,waiver criteria,2,,0,,waiver,1,0.5,False,,,0,0,0,0,,,,True
it cloud review,2,HYBRID_SEMANTIC,S1,trigrams,cloud review,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
council packet recommendation,2,HYBRID_SEMANTIC,S1,trigrams,council packet recommendation,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
beat the month,2,HYBRID_SEMANTIC,S1,trigrams,beat month,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capped vs variable,2,HYBRID_SEMANTIC,S1,trigrams,capped vs variable,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock in safeguards,2,HYBRID_SEMANTIC,S1,trigrams,lock safeguards,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
a defined date,2,HYBRID_SEMANTIC,S1,trigrams,defined date,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
integration required in,2,HYBRID_SEMANTIC,S1,trigrams,integration required,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
highway integration scope,2,HYBRID_SEMANTIC,S1,trigrams,highway integration scope,3,,0,,highway,1,0.3333333333333333,False,,,0,0,0,0,,,,True
integration scope and,2,HYBRID_SEMANTIC,S1,trigrams,integration scope,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
major construction emergencies,2,HYBRID_SEMANTIC,S1,trigrams,major construction emergencies,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
even if central,2,HYBRID_SEMANTIC,S1,trigrams,even central,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
how long to,2,HYBRID_SEMANTIC,S1,trigrams,how long,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
references focused on,2,HYBRID_SEMANTIC,S1,trigrams,references focused,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
standards based controllers,2,HYBRID_SEMANTIC,S1,trigrams,standards based controllers,3,,0,,controller|controllers,2,0.3333333333333333,False,,,0,0,0,0,,,,True
services for routine,2,HYBRID_SEMANTIC,S1,trigrams,services routine,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
now novagrid is,2,HYBRID_SEMANTIC,S1,trigrams,now novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
potentially higher value,2,HYBRID_SEMANTIC,S1,trigrams,potentially higher value,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lead times modular,2,HYBRID_SEMANTIC,S1,trigrams,lead times modular,3,,0,,modular|lead time|lead times,3,1.0,True,,,0,0,0,0,,,,True
flip the decision,2,HYBRID_SEMANTIC,S1,trigrams,flip decision,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
degraded mode commitments,2,HYBRID_SEMANTIC,S1,trigrams,degraded mode commitments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
based controller commitment,2,HYBRID_SEMANTIC,S1,trigrams,based controller commitment,3,,0,,controller,1,0.3333333333333333,False,,,0,0,0,0,,,,True
acceptance tests milestone,2,HYBRID_SEMANTIC,S1,trigrams,acceptance tests milestone,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
especially modular looks,2,HYBRID_SEMANTIC,S1,trigrams,especially modular looks,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
cloud hosting fee,2,HYBRID_SEMANTIC,S1,trigrams,cloud hosting fee,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
a tight year,2,HYBRID_SEMANTIC,S1,trigrams,tight year,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
truck rolls easier,2,HYBRID_SEMANTIC,S1,trigrams,truck rolls easier,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rolls easier diagnostics,2,HYBRID_SEMANTIC,S1,trigrams,rolls easier diagnostics,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
multi year cap,2,HYBRID_SEMANTIC,S1,trigrams,multi year cap,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
year cap on,2,HYBRID_SEMANTIC,S1,trigrams,year cap,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cap on cloud,2,HYBRID_SEMANTIC,S1,trigrams,cap cloud,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
fee increases cpi,2,HYBRID_SEMANTIC,S1,trigrams,fee increases cpi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
net opex savings,2,HYBRID_SEMANTIC,S1,trigrams,net opex savings,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
s adjustable annual,2,HYBRID_SEMANTIC,S1,trigrams,adjustable annual,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the safer default,2,HYBRID_SEMANTIC,S1,trigrams,safer default,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operator ux during,2,HYBRID_SEMANTIC,S1,trigrams,operator ux during,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the week decision,2,HYBRID_SEMANTIC,S1,trigrams,week decision,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mode behavior what,2,HYBRID_SEMANTIC,S1,trigrams,mode behavior,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
meet the incident,2,HYBRID_SEMANTIC,S1,trigrams,meet incident,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the incident requirements,2,HYBRID_SEMANTIC,S1,trigrams,incident requirements,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a short vendor,2,HYBRID_SEMANTIC,S1,trigrams,short vendor,2,,0,,vendor,1,0.5,False,,,0,0,0,0,,,,True
short vendor neutral,2,HYBRID_SEMANTIC,S1,trigrams,short vendor neutral,3,,0,,vendor,1,0.3333333333333333,False,,,0,0,0,0,,,,True
